location,reference_date,decrease,increase,stable
02,2023-11-25,0.2175589239658755,0.3159815130611156,0.4664595629730086
02,2023-12-02,0.0465695133285417,0.2131623109133025,0.7402681757581555
02,2023-12-09,0.0621362769794085,0.1329200318897425,0.8049436911308488
02,2023-12-16,0.0468953774451394,0.11509072543493899,0.8380138971199214
02,2023-12-23,0.052833086835379794,0.0904525714448591,0.8567143417197608
02,2023-12-30,0.036666668776142206,0.1189278326546556,0.844405498569202
02,2024-01-06,0.0115095099789563,0.1610383135397441,0.8274521764812994
02,2024-01-13,0.0130541572798347,0.1153114362576544,0.8716344064625108
02,2024-01-20,0.011626676839064,0.1278073137347271,0.8605660094262089
02,2024-01-27,0.001667541237233311,0.0948790125024111,0.9034534462603554
02,2024-02-03,0.003344241409224,0.0871915580282268,0.9094642005625492
02,2024-02-10,0.0027869520424385003,0.102652011682977,0.8945610362745843
02,2024-02-17,0.022073551474648498,0.108572207180765,0.8693542413445863
02,2024-02-24,0.0393852439795402,0.0954067343765834,0.8652080216438762
02,2024-03-02,0.020579645223128898,0.1303761117613441,0.8490442430155267
02,2024-03-09,0.0253384940216723,0.1046826529956377,0.8699788529826897
02,2024-03-16,0.0150343527436937,0.09653974642245719,0.888425900833849
02,2024-03-23,0.0079573097416947,0.1059426292143009,0.8861000610440042
02,2024-03-30,0.021836058056135,0.0706203110142937,0.9075436309295712
02,2024-04-06,0.0237716864247173,0.0650768784929648,0.9111514350823178
02,2024-04-13,0.0069659107402031,0.0832567376799243,0.9097773515798724
02,2024-04-20,0.010028408661100701,0.0688875483069497,0.9210840430319494
02,2024-04-27,0.0130083333333333,0.0652535996677123,0.9217380669989542
02,2024-05-04,0.0135920678675247,0.057478676218273295,0.9289292559142018
02,2024-11-23,0.039165077312572696,0.0905179218318275,0.8703170008555996
04,2023-10-14,0.0035547282364994,0.0275774313700106,0.96886784039349
04,2023-10-21,0.003568250484964,0.0275101648739987,0.9689215846410372
04,2023-10-28,0.0029786112462593,0.020627587214552098,0.9763938015391884
04,2023-11-04,0.0031885061679757997,0.0328420628230379,0.963969431008986
04,2023-11-11,0.00015388110141766108,0.0316730684121369,0.9681730504864452
04,2023-11-18,0.016043464739253763,0.3026816439062603,0.6812748913544858
04,2023-11-25,0.0656599238863093,0.3311175842260732,0.6032224918876175
04,2023-12-02,0.053325266839710096,0.2981150290555386,0.6485597041047512
04,2023-12-09,0.0735787712571402,0.3721067105548064,0.5543145181880533
04,2023-12-16,0.1409292297242797,0.4491789250023329,0.4098918452733873
04,2023-12-23,0.1698778322082094,0.5221626393406171,0.3079595284511732
04,2023-12-30,0.29749055075780273,0.5049580304148218,0.1975514188273755
04,2024-01-06,0.3218366276470511,0.4576353820847755,0.2205279902681734
04,2024-01-13,0.44140178944357733,0.3340054836591343,0.2245927268972882
04,2024-01-20,0.4987465627810376,0.3010879633738643,0.2001654738450981
04,2024-01-27,0.5094207482020522,0.1715851455331013,0.3189941062648462
04,2024-02-03,0.5317137259639899,0.1430462157059872,0.3252400583300228
04,2024-02-10,0.4886907937880171,0.1182248717960326,0.39308433441595
04,2024-02-17,0.3038609274381996,0.1146700059604362,0.581469066601364
04,2024-02-24,0.20232434224401222,0.1878503369134939,0.6098253208424937
04,2024-03-02,0.2279235467862362,0.192963469607614,0.5791129836061497
04,2024-03-09,0.14027769886423158,0.16223659649094108,0.697485704644827
04,2024-03-16,0.1038564533921893,0.13985939260329971,0.7562841540045109
04,2024-03-23,0.07213977807366863,0.13423391119735711,0.793626310728974
04,2024-03-30,0.0568898393944994,0.0863932040729479,0.8567169565325525
04,2024-04-06,0.0266287225205128,0.0764510754294604,0.8969202020500265
04,2024-04-13,0.022149255976931702,0.056148634847202394,0.9217021091758658
04,2024-04-20,0.0152004923077095,0.0489071037685957,0.9358924039236948
04,2024-04-27,0.0133325849854013,0.0426121274970913,0.9440552875175072
04,2024-05-04,0.0517255879249316,0.034009833118137,0.9142645789569313
04,2024-11-23,0.28397699115221586,0.4935433490492695,0.2224796597985144
05,2023-10-14,0.0035547245467195,0.0412055720894939,0.9552397033637864
05,2023-10-21,0.0035682535031794005,0.043976782515179696,0.9524549639816406
05,2023-10-28,0.002978771069212,0.0446943131216729,0.952326915809115
05,2023-11-04,0.0031886921648681,0.042150204197177896,0.954661103637954
05,2023-11-11,0.00015398481369677432,0.0471337372575035,0.9527122779287996
05,2023-11-18,0.0027306739338847,0.0608448788396811,0.936424447226434
05,2023-11-25,0.003185677826326,0.049342306605629,0.9474720155680448
05,2023-12-02,0.0026987222400658,0.0854137397848443,0.9118875379750896
05,2023-12-09,0.0026830747481339,0.1002968231028063,0.8970201021490597
05,2023-12-16,0.0086259476877164,0.141989656720623,0.8493843955916605
05,2023-12-23,0.0281684890226546,0.18047403512357799,0.7913574758537671
05,2023-12-30,0.0588323033987619,0.2981758788849407,0.6429918177162972
05,2024-01-06,0.1278752144942559,0.5872803863817724,0.2848443991239717
05,2024-01-13,0.1742482371859475,0.46869820067502777,0.3570535621390246
05,2024-01-20,0.3577867029049407,0.2225213066465749,0.4196919904484842
05,2024-01-27,0.39733030843985306,0.2305785530425527,0.372091138517594
05,2024-02-03,0.3655647993980077,0.2620321772568409,0.3724030233451512
05,2024-02-10,0.4511563581443526,0.130555025110488,0.4182886167451593
05,2024-02-17,0.45874295643705454,0.1502366216190911,0.3910204219438543
05,2024-02-24,0.448169109806536,0.22108990209077922,0.3307409881026846
05,2024-03-02,0.4094791779964714,0.1834597578711699,0.4070610641323585
05,2024-03-09,0.4163636612960099,0.20495648613501072,0.3786798525689792
05,2024-03-16,0.4003187764073186,0.2094571324557955,0.3902240911368858
05,2024-03-23,0.4362382872189408,0.2132618805454487,0.3504998322356102
05,2024-03-30,0.41078248473504053,0.15315815546783912,0.4360593597971202
05,2024-04-06,0.3092931990699715,0.1513239646237794,0.539382836306249
05,2024-04-13,0.2200439153062366,0.08630452196254469,0.6936515627312184
05,2024-04-20,0.1452725006443123,0.060811760062655,0.7939157392930324
05,2024-04-27,0.075683060004975,0.0441897039239989,0.8801272360710258
05,2024-05-04,0.2097365183835179,0.09295674624776981,0.697306735368712
05,2024-11-23,0.1355980125661348,0.2751739804468692,0.5892280069869958
06,2023-10-14,0.0033008994273999,0.0241337843927348,0.9725653161798652
06,2023-10-21,0.0033311232023312,0.0193740287108605,0.9772948480868082
06,2023-10-28,0.0027801518013471,0.0074949967107555,0.9897248514878972
06,2023-11-04,0.0029607500665608,0.0080145822987385,0.9890246676347004
06,2023-11-11,0.00014287072330820564,0.0222637961363303,0.9775933331403612
06,2023-11-18,0.0001333378075765378,0.0470329167945452,0.952833745397878
06,2023-11-25,0.00016667225550047303,0.05093374257411167,0.948899585170388
06,2023-12-02,0.0030900866628257003,0.0967783140755543,0.9001315992616198
06,2023-12-09,0.0052607206578086,0.1155552765271004,0.8791840028150909
06,2023-12-16,0.0256380509289983,0.23886589121291818,0.7354960578580834
06,2023-12-23,0.08629827747427729,0.20397378704852648,0.709727935477196
06,2023-12-30,0.1309198232370902,0.3713638845745152,0.4977162921883944
06,2024-01-06,0.1759846331373623,0.3035646800005281,0.5204506868621095
06,2024-01-13,0.25135089499304664,0.1742982566222949,0.5743508483846583
06,2024-01-20,0.16659900999339902,0.10399142960384479,0.7294095604027561
06,2024-01-27,0.13578362050890358,0.0525953753460962,0.8116210041449999
06,2024-02-03,0.1343948539446775,0.039439414230934104,0.8261657318243882
06,2024-02-10,0.0606145083211788,0.0333342333858706,0.9060512582929504
06,2024-02-17,0.05823145186978858,0.0305005416787614,0.91126800645145
06,2024-02-24,0.0026560240804302,0.09254125342341471,0.904802722496155
06,2024-03-02,0.0034023867595908003,0.0740141026918871,0.9225835105485218
06,2024-03-09,0.0023395637660061,0.0597852676229023,0.9378751686110912
06,2024-03-16,0.0023270362929155002,0.065573206777782,0.9320997569293024
06,2024-03-23,0.00013334299559203327,0.0602971925944599,0.939569464409948
06,2024-03-30,0.0024560376814877997,0.0348307059596409,0.9627132563588712
06,2024-04-06,0.0022904797843033,0.0675097118428661,0.9301998083728305
06,2024-04-13,0.0026040729598225997,0.0148984936278944,0.9824974334122828
06,2024-04-20,0.002590589756903,0.0056353138310812,0.9917740964120156
06,2024-04-27,0.0025772789179491,0.0058401217212714004,0.9915825993607792
06,2024-05-04,0.0023935227239086,0.0047667535383941,0.992839723737697
06,2024-11-23,0.10244378580196939,0.3640459195562416,0.5335102946417887
08,2023-10-14,0.0033008979814476,0.0276627564892738,0.9690363455292784
08,2023-10-21,0.0033305117009206,0.0216755676860448,0.9749939206130344
08,2023-10-28,0.0028842116552505,0.0170308945176307,0.9800848938271186
08,2023-11-04,0.0029656262667871,0.0135812688172047,0.983453104916008
08,2023-11-11,0.00014407372641727902,0.0244354614945872,0.9754204647789954
08,2023-11-18,0.00021430612186707518,0.0720646417868936,0.9277210520912392
08,2023-11-25,0.029084102495248867,0.2891597371102978,0.6817561603944531
08,2023-12-02,0.02980219113099613,0.24209932620488459,0.7280984826641191
08,2023-12-09,0.06488803829636651,0.24535673031089622,0.6897552313927371
08,2023-12-16,0.0508058828715731,0.2619945061221982,0.6871996110062285
08,2023-12-23,0.1495101831857653,0.3324768292885733,0.5180129875256613
08,2023-12-30,0.1684078759040932,0.1989019120913921,0.6326902120045144
08,2024-01-06,0.20239737584388628,0.3281259478843885,0.4694766762717251
08,2024-01-13,0.2911927025409013,0.22566912640098868,0.4831381710581098
08,2024-01-20,0.2695205716578727,0.167378079262299,0.5631013490798282
08,2024-01-27,0.3419865007962229,0.055084933983385,0.6029285652203918
08,2024-02-03,0.2005971244139051,0.07620228911603741,0.7232005864700572
08,2024-02-10,0.24181396034931,0.0754944689518709,0.6826915706988189
08,2024-02-17,0.2825558202353245,0.0358995562716311,0.6815446234930441
08,2024-02-24,0.2364967986017702,0.0657489759626621,0.6977542254355674
08,2024-03-02,0.1646533208983309,0.0536459270187312,0.7817007520829378
08,2024-03-09,0.09296335738804859,0.0605416828797002,0.8464949597322511
08,2024-03-16,0.0374873074770972,0.064457592765866,0.8980550997570366
08,2024-03-23,0.06063679687161858,0.0498722329973258,0.8894909701310555
08,2024-03-30,0.0501198645808696,0.0387911348283461,0.911089000590784
08,2024-04-06,0.072721027428285,0.0388895918476894,0.8883893807240254
08,2024-04-13,0.0080415562840991,0.0198113569421105,0.97214708677379
08,2024-04-20,0.0025905897464567,0.0131920441242035,0.9842173661293396
08,2024-04-27,0.0045962166003925995,0.0092219763355947,0.9861818070640124
08,2024-05-04,0.0040606268475199,0.007637641929919,0.9883017312225608
08,2024-11-23,0.1240969370878944,0.2495826713726073,0.6263203915394981
09,2023-10-14,0.0165188634070348,0.0554301007494236,0.9280510358435416
09,2023-10-21,0.0033314273658866,0.03698237446586,0.9596861981682532
09,2023-10-28,0.0254096528910312,0.03414280204411,0.9404475450648588
09,2023-11-04,0.07053245490214449,0.018808159551244298,0.9106593855466112
09,2023-11-11,0.047643023226737795,0.0219167905760902,0.9304401861971718
09,2023-11-18,0.06363061333333331,0.0187267997666381,0.9176425869000284
09,2023-11-25,0.0029085652568252,0.0791716097781801,0.9179198249649944
09,2023-12-02,0.0026987135988426,0.08965607279907069,0.9076452136020864
09,2023-12-09,0.012121661373088299,0.1946043775179513,0.7932739611089602
09,2023-12-16,0.0807390205608238,0.2734720368322682,0.6457889426069079
09,2023-12-23,0.1266215143099569,0.4125044248720951,0.4608740608179477
09,2023-12-30,0.1373671223657396,0.32792146026917657,0.5347114173650835
09,2024-01-06,0.1806162916903723,0.4516048704500643,0.3677788378595633
09,2024-01-13,0.2535443111970461,0.2846025853734683,0.4618531034294855
09,2024-01-20,0.21852963641682682,0.20821922581112762,0.5732511377720453
09,2024-01-27,0.292811171292987,0.0984598695549916,0.6087289591520211
09,2024-02-03,0.2007832765127689,0.162906716924753,0.6363100065624779
09,2024-02-10,0.228991452998295,0.095163469569564,0.675845077432141
09,2024-02-17,0.1894024225522753,0.1155276801487434,0.695069897298981
09,2024-02-24,0.2859885950576817,0.1219813278824283,0.5920300770598897
09,2024-03-02,0.2510404004447002,0.1581077931101241,0.5908518064451755
09,2024-03-09,0.2849511874415267,0.1932119546865419,0.5218368578719312
09,2024-03-16,0.304667129249045,0.1710171376189582,0.5243157331319966
09,2024-03-23,0.2924452391827002,0.15845003114743322,0.5491047296698663
09,2024-03-30,0.2144639496613891,0.10904282463779019,0.6764932257008205
09,2024-04-06,0.1673783181288002,0.0926999870659231,0.7399216948052765
09,2024-04-13,0.1917813121952648,0.0609593138162746,0.7472593739884604
09,2024-04-20,0.1468845344557334,0.0448166958235009,0.8082987697207654
09,2024-04-27,0.0767177514250421,0.0397649509409406,0.8835172976340172
09,2024-05-04,0.1546589711244388,0.0395705438524412,0.8057704850231198
09,2024-11-23,0.046085760077532296,0.2196049531506473,0.7343092867718202
10,2023-10-14,0.006171745051202399,0.0685685918509567,0.9252596630978406
10,2023-10-21,0.0035741365007187003,0.1048106835084973,0.8916151799907838
10,2023-10-28,0.0184776438305533,0.0670366682268207,0.914485687942626
10,2023-11-04,0.0048369704542206,0.0587858942769773,0.9363771352688018
10,2023-11-11,0.0018022266687988768,0.050989419915951704,0.9472083534152492
10,2023-11-18,0.0046325599882455,0.0355709073324708,0.9597965326792836
10,2023-11-25,0.0029134336784665997,0.0453267027905357,0.9517598635309976
10,2023-12-02,0.0033689412881667997,0.0459473326681928,0.9506837260436404
10,2023-12-09,0.0038508070288664,0.0582485936140375,0.937900599357096
10,2023-12-16,0.025171607154051503,0.1797684597139163,0.7950599331320323
10,2023-12-23,0.0411690083882342,0.2739596481598486,0.684871343451917
10,2023-12-30,0.06275243076610941,0.3011528413983864,0.636094727835504
10,2024-01-06,0.19389557379505018,0.5279580468109095,0.2781463793940401
10,2024-01-13,0.2613635907017291,0.2943118287603113,0.4443245805379595
10,2024-01-20,0.2608691731384696,0.2170170093524674,0.5221138175090628
10,2024-01-27,0.2642915804083692,0.1265185485912437,0.6091898710003869
10,2024-02-03,0.2546677964034009,0.1063584886163206,0.6389737149802783
10,2024-02-10,0.1892311119559894,0.08515300580868179,0.7256158822353286
10,2024-02-17,0.2115185150022393,0.0749937220223821,0.7134877629753785
10,2024-02-24,0.2886372187131301,0.1423540789669119,0.569008702319958
10,2024-03-02,0.2451081876114814,0.1100821942847525,0.6448096181037659
10,2024-03-09,0.2256385553439981,0.139584731923281,0.6347767127327207
10,2024-03-16,0.2298545638329539,0.1310536878363368,0.6390917483307093
10,2024-03-23,0.2011477872523556,0.1332192561226097,0.6656329566250345
10,2024-03-30,0.12039160937083279,0.0934293945713977,0.7861789960577693
10,2024-04-06,0.10418396243275281,0.0884305737392499,0.8073854638279969
10,2024-04-13,0.2202020641818633,0.074462574268883,0.7053353615492536
10,2024-04-20,0.12539367261240789,0.0566186043132176,0.8179877230743743
10,2024-04-27,0.0066293635602343,0.0355516195642004,0.957819016875565
10,2024-05-04,0.012446639475557084,0.0439112866762506,0.943642073848192
10,2024-11-23,0.0481399931105021,0.0773186797340938,0.8745413271554038
11,2023-10-14,0.0042198565276851,0.033409950798815403,0.9623701926734992
11,2023-10-21,0.000909891118972289,0.0263171605559304,0.9727729483250972
11,2023-10-28,0.0035241124494025,0.1005807620495765,0.8958951255010209
11,2023-11-04,0.0038167475829625997,0.08140395032322739,0.9147793020938098
11,2023-11-11,0.000242167723659914,0.0288065267511097,0.9709513055252302
11,2023-11-18,0.003959026346576499,0.0313789564355708,0.9646620172178524
11,2023-11-25,0.0034227799546408,0.0687385587922059,0.927838661253153
11,2023-12-02,0.0047911313486546005,0.14729899736988,0.8479098712814652
11,2023-12-09,0.0351766051715396,0.1681756280080901,0.7966477668203701
11,2023-12-16,0.0115863771852157,0.1676639880836629,0.8207496347311212
11,2023-12-23,0.033605044414332305,0.2377768790947179,0.7286180764909498
11,2023-12-30,0.1336004178255254,0.39498694664001976,0.4714126355344546
11,2024-01-06,0.2035514836194119,0.413773826647195,0.3826746897333929
11,2024-01-13,0.2933331917500712,0.21764586000537428,0.4890209482445543
11,2024-01-20,0.3631716365421599,0.16560229505666302,0.4712260684011768
11,2024-01-27,0.3433376254014294,0.09792958362494161,0.5587327909736288
11,2024-02-03,0.2901046971801496,0.0860902600495899,0.6238050427702604
11,2024-02-10,0.1878594930320974,0.0841789294278723,0.7279615775400301
11,2024-02-17,0.196492838582289,0.0875205133266175,0.7159866480910934
11,2024-02-24,0.1341191883803495,0.1409547232113148,0.7249260884083355
11,2024-03-02,0.1367874008228194,0.1350556700767394,0.7281569291004409
11,2024-03-09,0.0908855068599112,0.1168948037917687,0.79221968934832
11,2024-03-16,0.2265450466714801,0.216168220838798,0.5572867324897217
11,2024-03-23,0.2300840375332135,0.1993558565238615,0.5705601059429249
11,2024-03-30,0.1441330567040282,0.14777655017180258,0.708090393124169
11,2024-04-06,0.1425139148358372,0.11433719629712549,0.7431488888670371
11,2024-04-13,0.26865163102246536,0.1015036663524581,0.6298447026250763
11,2024-04-20,0.2313308531437117,0.0752838713290209,0.693385275527267
11,2024-04-27,0.14967409448957972,0.0741045726288066,0.7762213328816137
11,2024-05-04,0.1355609950549746,0.0657237182882493,0.7987152866567758
11,2024-11-23,0.034119945088015205,0.116166045903059,0.8497140090089256
12,2023-10-14,0.0036315582206284,0.0459979766225038,0.9503704651568676
12,2023-10-21,0.0011901116772842556,0.0291547545051414,0.9696551338175742
12,2023-10-28,0.0036630806123021,0.1154458250801621,0.8808910943075356
12,2023-11-04,0.008662120222210742,0.05405424553530849,0.9372836342424804
12,2023-11-11,0.042252756722704204,0.13901720193542988,0.8187300413418658
12,2023-11-18,0.0133809700319341,0.11153170996791789,0.8750873200001479
12,2023-11-25,0.035166108023091204,0.16668428375832908,0.7981496082185795
12,2023-12-02,0.0269591158007272,0.1460651941595497,0.8269756900397229
12,2023-12-09,0.0650334157484514,0.1207466969520877,0.8142198872994608
12,2023-12-16,0.0791421651657528,0.1116309757368772,0.8092268590973696
12,2023-12-23,0.0514024107229412,0.09786544459865561,0.8507321446784031
12,2023-12-30,0.0994077718927149,0.12247868674261769,0.7781135413646671
12,2024-01-06,0.1545735947118558,0.35070198219188886,0.494724423096255
12,2024-01-13,0.201550291884462,0.2761244804432411,0.5223252276722967
12,2024-01-20,0.2772463948802148,0.1338579617216905,0.5888956433980944
12,2024-01-27,0.2701386845115518,0.06851242924865229,0.6613488862397956
12,2024-02-03,0.20089862788164578,0.0579633982305982,0.7411379738877557
12,2024-02-10,0.1906466863404877,0.036549488486910496,0.7728038251726017
12,2024-02-17,0.1225922995121121,0.0419742140341071,0.8354334864537807
12,2024-02-24,0.1666256187369865,0.0631846799163379,0.7701897013466755
12,2024-03-02,0.14156215194129168,0.0392295185033439,0.8192083295553643
12,2024-03-09,0.1009343645229937,0.0789061050595802,0.820159530417426
12,2024-03-16,0.06387440492243661,0.065649520128942,0.8704760749486213
12,2024-03-23,0.05803711160567135,0.056856606954685196,0.8851062814396433
12,2024-03-30,0.0678411437303069,0.0572449000856228,0.8749139561840701
12,2024-04-06,0.0345604067183623,0.0529924194205131,0.9124471738611244
12,2024-04-13,0.0283880588281002,0.0521463260126004,0.9194656151592993
12,2024-04-20,0.009575211445882,0.046980312962662,0.9434444755914558
12,2024-04-27,0.0059270227173579,0.0469306959811011,0.9471422813015408
12,2024-05-04,0.0041258662353116995,0.043888088876583596,0.9519860448881045
12,2024-11-23,0.2131802905968941,0.3434918821106097,0.4433278272924959
13,2023-10-14,0.0035546602621551,0.0269487444430912,0.9694965952947536
13,2023-10-21,0.0033302683590618,0.0182396381702104,0.9784300934707276
13,2023-10-28,0.0027800863277848,0.0218002811435079,0.9754196325287072
13,2023-11-04,0.0029607617452368003,0.0184331656664783,0.9786060725882848
13,2023-11-11,0.00014288050451475022,0.0291905593758544,0.9706665601196308
13,2023-11-18,0.0029067356402907004,0.10204002528955859,0.8950532390701506
13,2023-11-25,0.0074076678891615,0.09397310442800319,0.8986192276828352
13,2023-12-02,0.0046019792734503,0.0615906632406851,0.9338073574858644
13,2023-12-09,0.0111872747519199,0.1211889487961404,0.8676237764519394
13,2023-12-16,0.0792577697766516,0.0998550673648802,0.8208871628584681
13,2023-12-23,0.1693270206940795,0.3447296631134678,0.4859433161924525
13,2023-12-30,0.19367703110923679,0.3685689994854731,0.4377539694052896
13,2024-01-06,0.24346256330527138,0.4099067865647319,0.3466306501299966
13,2024-01-13,0.3622637025305508,0.3382118864605429,0.2995244110089061
13,2024-01-20,0.4159092049413618,0.231889211178897,0.352201583879741
13,2024-01-27,0.40490556620235607,0.0957067776216486,0.499387656175995
13,2024-02-03,0.3109596070353221,0.1434104013595849,0.5456299916050928
13,2024-02-10,0.2827844397225396,0.1025329367240443,0.614682623553416
13,2024-02-17,0.23737401695584232,0.0419116688317708,0.7207143142123867
13,2024-02-24,0.1619852393282105,0.0796464817737645,0.7583682788980249
13,2024-03-02,0.12591508251804379,0.0962246022901215,0.7778603151918345
13,2024-03-09,0.0377888231210636,0.0852763237714671,0.8769348531074692
13,2024-03-16,0.044741316662941295,0.1159849973576702,0.8392736859793881
13,2024-03-23,0.017228734820056907,0.0675846667814298,0.9151865983985132
13,2024-03-30,0.0024629561655481,0.0371691220689839,0.9603679217654678
13,2024-04-06,0.0022906255785628002,0.040531529000689,0.957177845420748
13,2024-04-13,0.0026041790008268,0.0186925831952336,0.9787032378039392
13,2024-04-20,0.0025905897465437,0.0130815035537933,0.9843279066996627
13,2024-04-27,0.0025774089916519,0.012056267720776401,0.9853663232875716
13,2024-05-04,0.0023933196304192,0.009319836169852401,0.9882868441997282
13,2024-11-23,0.14272118332272,0.2517420584013401,0.6055367582759397
15,2023-10-14,0.0037259474416607,0.0726955907463326,0.9235784618120064
15,2023-10-21,0.0037774818391025002,0.0518978624976823,0.944324655663215
15,2023-10-28,0.0213977822859646,0.025727795191874098,0.9528744225221611
15,2023-11-04,0.0038374279646628,0.07384892449321019,0.9223136475421267
15,2023-11-11,0.0006770199352151693,0.08409447758846539,0.9152285024763194
15,2023-11-18,0.006296132493558201,0.0781594470781781,0.9155444204282636
15,2023-11-25,0.0683280615254319,0.1984492359910318,0.7332227024835362
15,2023-12-02,0.057301900287928496,0.0957986722441568,0.8468994274679146
15,2023-12-09,0.0504615670334823,0.0990876158998748,0.8504508170666428
15,2023-12-16,0.046526585224619,0.1605079656296045,0.7929654491457764
15,2023-12-23,0.07135155577700769,0.10000855045581161,0.8286398937671805
15,2023-12-30,0.04465613142954129,0.106246039156354,0.8490978294141045
15,2024-01-06,0.062329034535931,0.1492222016588217,0.7884487638052471
15,2024-01-13,0.0983875699375407,0.2005400617365507,0.7010723683259082
15,2024-01-20,0.12661385684043588,0.10438684992748379,0.76899929323208
15,2024-01-27,0.0735448383281669,0.1055121967265677,0.8209429649452653
15,2024-02-03,0.0717076317783355,0.0919093857833463,0.8363829824383179
15,2024-02-10,0.1555704703767695,0.09016019260925401,0.7542693370139762
15,2024-02-17,0.018998145056513427,0.1213173921079848,0.8596844628355016
15,2024-02-24,0.021916890586937302,0.0944159237583962,0.8836671856546663
15,2024-03-02,0.0083256472798283,0.0995902734246356,0.8920840792955359
15,2024-03-09,0.0186987796581356,0.1058383009308712,0.875462919410993
15,2024-03-16,0.034121045900179496,0.0973772952083483,0.8685016588914719
15,2024-03-23,0.015035714285714487,0.0748935438229907,0.9100707418912948
15,2024-03-30,0.0347326433385028,0.061417237198562596,0.9038501194629344
15,2024-04-06,0.0058298339921766,0.047379808880199,0.9467903571276244
15,2024-04-13,0.0066889876632801,0.031656790597502,0.9616542217392178
15,2024-04-20,0.0029821735731236,0.0297691705165493,0.9672486559103268
15,2024-04-27,0.003544748175619,0.015595651620802899,0.980859600203578
15,2024-05-04,0.005293371855032,0.031463264055026,0.9632433640899418
15,2024-11-23,0.10746439577890417,0.0709937627606674,0.8215418414604284
16,2023-10-14,0.0044509603568964,0.042347942486674596,0.9532010971564288
16,2023-10-21,0.0041055100292348,0.0376186349301005,0.9582758550406646
16,2023-10-28,0.0166792226643089,0.0653975759667596,0.9179232013689314
16,2023-11-04,0.0042539513722846005,0.0397447534558434,0.9560012951718718
16,2023-11-11,0.00020668065625700652,0.0440631872612944,0.9557301320824484
16,2023-11-18,0.0035141367503192,0.039042963715344096,0.9574428995343364
16,2023-11-25,0.0029760147852722,0.0662766618062976,0.93074732340843
16,2023-12-02,0.0027618874449957,0.0409814663635799,0.956256646191424
16,2023-12-09,0.0026847215921282,0.0924079688914699,0.9049073095164016
16,2023-12-16,0.029386390128869143,0.36234517350511747,0.6082684363660132
16,2023-12-23,0.0709364992956386,0.46612140556351667,0.4629420951408446
16,2023-12-30,0.1331275258878296,0.5453191859314344,0.3215532881807359
16,2024-01-06,0.18714018873837662,0.5136408944860452,0.299218916775578
16,2024-01-13,0.3031766011290239,0.4000554095013038,0.2967679893696721
16,2024-01-20,0.41744989099021934,0.24634340964328932,0.3362066993664912
16,2024-01-27,0.4171702395488255,0.1253521039337359,0.4574776565174382
16,2024-02-03,0.3840253559635712,0.08700551260657241,0.5289691314298562
16,2024-02-10,0.289449034234737,0.1197889813544383,0.5907619844108244
