reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2023-04-22,wk inc flu hosp,2023-04-22,01,point,nan,20.00014791153956,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,01,quantile,0.01,4.492581046281871,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,01,quantile,0.025,6.134894757562381,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,01,quantile,0.05,7.767217208157499,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,01,quantile,0.1,9.916003356009496,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,01,quantile,0.15,11.534782465279909,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,01,quantile,0.2,12.922151906008024,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,01,quantile,0.25,14.185484943664596,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,01,quantile,0.3,15.378794493280225,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,01,quantile,0.35,16.53518413966354,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,01,quantile,0.4,17.67826805283077,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,01,quantile,0.45,18.827316255757207,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,01,quantile,0.5,20.000147911539557,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,01,quantile,0.55,21.215239952314644,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,01,quantile,0.6,22.49379895101461,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,01,quantile,0.65,23.862433428703536,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,01,quantile,0.7,25.357359299370103,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,01,quantile,0.75,27.032048077952936,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,01,quantile,0.8,28.973089948903052,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,01,quantile,0.85,31.338661134377475,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,01,quantile,0.9,34.475760944993304,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,01,quantile,0.95,39.46299425987184,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,01,quantile,0.975,44.124191519827995,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,01,quantile,0.99,49.94748117321391,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,02,point,nan,2.836290255287246,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,02,quantile,0.01,0.0,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,02,quantile,0.025,0.0,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,02,quantile,0.05,0.0,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,02,quantile,0.1,0.0,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,02,quantile,0.15,0.0124483174808833,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,02,quantile,0.2,0.4307931530656794,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,02,quantile,0.25,0.8338492705502427,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,02,quantile,0.3,1.228740043385553,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,02,quantile,0.35,1.6213515265468823,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,02,quantile,0.4,2.016836587001918,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,02,quantile,0.45,2.4201100445970765,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,02,quantile,0.5,2.836290255287246,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,02,quantile,0.55,3.2711608772844203,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,02,quantile,0.6,3.7317555169389633,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,02,quantile,0.65,4.227224195274807,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,02,quantile,0.7,4.770282284925661,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,02,quantile,0.75,5.3799044806015095,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,02,quantile,0.8,6.086945631733406,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,02,quantile,0.85,6.947763873108152,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,02,quantile,0.9,8.085592664709646,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,02,quantile,0.95,9.88087669499074,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,02,quantile,0.975,11.540003896387898,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,02,quantile,0.99,13.584378852830303,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,04,point,nan,83.14115195088222,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,04,quantile,0.01,37.12381387427576,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,04,quantile,0.025,42.963649304119414,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,04,quantile,0.05,48.39086528791,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,04,quantile,0.1,55.12465430844735,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,04,quantile,0.15,59.96261586373085,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,04,quantile,0.2,63.98014618071869,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,04,quantile,0.25,67.55019858881495,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,04,quantile,0.3,70.85438705670217,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,04,quantile,0.35,73.99993399945404,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,04,quantile,0.4,77.05986840392377,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,04,quantile,0.45,80.09057772743968,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,04,quantile,0.5,83.14115195088222,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,04,quantile,0.55,86.25960291163776,0,MIGHTE-Nsemble
2023-04-22,wk inc flu hosp,2023-04-22,04,quantile,0.6,89.49833026949709,0,MIGHTE-Nsemble
