reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2022-12-24,wk inc flu hosp,2022-12-24,01,point,nan,87.6405499593381,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,01,quantile,0.01,43.243816456902394,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,01,quantile,0.025,48.99773122137819,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,01,quantile,0.05,54.30142298271017,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,01,quantile,0.1,60.83498382953528,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,01,quantile,0.15,65.50248285871758,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,01,quantile,0.2,69.36404264014541,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,01,quantile,0.25,72.78574523415232,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,01,quantile,0.3,75.94522098455526,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,01,quantile,0.35,78.94693385715827,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,01,quantile,0.4,81.86170142902007,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,01,quantile,0.45,84.74389529366137,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,01,quantile,0.5,87.64054995933812,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,01,quantile,0.55,90.59737186776796,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,01,quantile,0.6,93.66395805760168,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,01,quantile,0.65,96.89987117620872,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,01,quantile,0.7,100.38363919510694,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,01,quantile,0.75,104.22864712619491,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,01,quantile,0.8,108.6156290360087,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,01,quantile,0.85,113.87078763424672,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,01,quantile,0.9,120.70211966356226,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,01,quantile,0.95,131.28336901206126,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,01,quantile,0.975,140.9099197312114,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,01,quantile,0.99,152.63725539952765,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,02,point,nan,28.30893710670864,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,02,quantile,0.01,12.886406045284977,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,02,quantile,0.025,15.011206725313723,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,02,quantile,0.05,16.933140279274536,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,02,quantile,0.1,19.25465267405964,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,02,quantile,0.15,20.883524938453153,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,02,quantile,0.2,22.213418277602308,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,02,quantile,0.25,23.37895857171488,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,02,quantile,0.3,24.44481826083189,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,02,quantile,0.35,25.448541938650585,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,02,quantile,0.4,26.41513379662248,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,02,quantile,0.45,27.36334462805085,0,MIGHTE-Nsemble
2022-12-24,wk inc flu hosp,2022-12-24,02,quantile,0.5,28.308937106708637,0,MIGHTE-Nsemble
