reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2023-04-29,wk inc flu hosp,2023-04-29,01,point,nan,16.799999999999997,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,01,quantile,0.01,3.150521896426497,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,01,quantile,0.025,4.542610466690446,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,01,quantile,0.05,5.946453878985398,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,01,quantile,0.1,7.817059026022387,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,01,quantile,0.15,9.239446870501077,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,01,quantile,0.2,10.46583269867811,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,01,quantile,0.25,11.587650472747631,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,01,quantile,0.3,12.651226892818151,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,01,quantile,0.35,13.685185995411992,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,01,quantile,0.4,14.710144965305512,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,01,quantile,0.45,15.743113905787006,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,01,quantile,0.5,16.799999999999997,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,01,quantile,0.55,17.897466703154855,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,01,quantile,0.6,19.0547980265192,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,01,quantile,0.65,20.296339188115297,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,01,quantile,0.7,21.65536854191916,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,01,quantile,0.75,23.181165877684677,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,01,quantile,0.8,24.953699568599383,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,01,quantile,0.85,27.11928228099432,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,01,quantile,0.9,29.999346696027573,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,01,quantile,0.95,34.594687006904245,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,01,quantile,0.975,38.905564753063715,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,01,quantile,0.99,44.30956905152389,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,02,point,nan,2.2333333333333334,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,02,quantile,0.01,0.0,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,02,quantile,0.025,0.0,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,02,quantile,0.05,0.0,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,02,quantile,0.1,0.0,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,02,quantile,0.15,0.0,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,02,quantile,0.2,0.0341270492964154,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,02,quantile,0.25,0.3923030805008947,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,02,quantile,0.3,0.7488563524804583,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,02,quantile,0.35,1.107334301012992,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,02,quantile,0.4,1.4715016982554392,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,02,quantile,0.45,1.845352969604936,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,02,quantile,0.5,2.233333333333333,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,02,quantile,0.55,2.640683035779652,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,02,quantile,0.6,3.07394742274166,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,02,quantile,0.65,3.5417832956347484,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,02,quantile,0.7,4.0563420748564925,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,02,quantile,0.75,4.635866645520934,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,02,quantile,0.8,5.310129948070032,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,02,quantile,0.85,6.133637708926914,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,02,quantile,0.9,7.225762278373752,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,02,quantile,0.95,8.95556063747742,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,02,quantile,0.975,10.559809061123328,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,02,quantile,0.99,12.542342548909508,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,04,point,nan,57.0,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,04,quantile,0.01,21.529934280457372,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,04,quantile,0.025,25.83142969582647,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,04,quantile,0.05,29.897308180477825,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,04,quantile,0.1,35.0188497202407,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,04,quantile,0.15,38.743796123217834,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,04,quantile,0.2,41.86251671097832,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,04,quantile,0.25,44.65157667519597,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,04,quantile,0.3,47.246714309033216,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,04,quantile,0.35,49.7287861923659,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,04,quantile,0.4,52.15347817188226,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,04,quantile,0.45,54.56437374229228,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,04,quantile,0.5,56.99999999999999,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,04,quantile,0.55,59.498620561958695,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,04,quantile,0.6,62.10257003171249,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,04,quantile,0.65,64.86348421960751,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,04,quantile,0.7,67.85022127168406,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,04,quantile,0.75,71.16300184378305,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,04,quantile,0.8,74.96246956528765,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,04,quantile,0.85,79.53976442295935,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,04,quantile,0.9,85.52901292933713,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,04,quantile,0.95,94.88480579376233,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,04,quantile,0.975,103.47078726065034,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,04,quantile,0.99,114.01480545144088,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,05,point,nan,9.533333333333331,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,05,quantile,0.01,0.5348477654074535,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,05,quantile,0.025,1.3134659134865512,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,05,quantile,0.05,2.150669283978777,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,05,quantile,0.1,3.3258329195276604,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,05,quantile,0.15,4.254835251440076,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,05,quantile,0.2,5.075832412332519,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,05,quantile,0.25,5.840826697105433,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,05,quantile,0.3,6.577062249465881,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,05,quantile,0.35,7.302015379984914,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,05,quantile,0.4,8.028834144028426,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,05,quantile,0.45,8.768893175527047,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,05,quantile,0.5,9.533333333333331,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,05,quantile,0.55,10.334302424473766,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,05,quantile,0.6,11.186305478092876,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,05,quantile,0.65,12.108073254072504,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,05,quantile,0.7,13.125612621991394,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,05,quantile,0.75,14.277849488310212,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,05,quantile,0.8,15.628431106181631,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,05,quantile,0.85,17.294497461370977,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,05,quantile,0.9,19.534788095845695,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,05,quantile,0.95,23.16006167263905,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,05,quantile,0.975,26.60983281736349,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,05,quantile,0.99,30.99138644493778,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,06,point,nan,44.56666666666666,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,06,quantile,0.01,2.4371717164344737,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,06,quantile,0.025,5.5391906865323,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,06,quantile,0.05,9.15804268434031,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,06,quantile,0.1,14.50659620973122,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,06,quantile,0.15,18.867467084346167,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,06,quantile,0.2,22.784235374523576,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,06,quantile,0.25,26.472019160885335,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,06,quantile,0.3,30.04745586312444,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,06,quantile,0.35,33.587647753714364,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,06,quantile,0.4,37.15226376379854,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,06,quantile,0.45,40.79426920531181,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,06,quantile,0.5,44.56666666666666,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,06,quantile,0.55,48.52819211023223,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,06,quantile,0.6,52.74975946352968,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,06,quantile,0.65,57.32357900536601,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,06,quantile,0.7,62.378188933242754,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,06,quantile,0.75,68.10635796985476,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,06,quantile,0.8,74.8234870638645,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,06,quantile,0.85,83.10992152009382,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,06,quantile,0.9,94.2463095640888,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,06,quantile,0.95,112.2381214975771,0,MIGHTE-Nsemble
2023-04-29,wk inc flu hosp,2023-04-29,06,quantile,0.975,129.3129894444819,0,MIGHTE-Nsemble
