reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2022-11-19,wk inc flu hosp,2022-11-19,01,point,nan,173.8637315029873,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,01,quantile,0.01,102.8431752476022,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,01,quantile,0.025,112.52958919907392,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,01,quantile,0.05,121.29486444602551,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,01,quantile,0.1,131.90942172074082,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,01,quantile,0.15,139.38423374454717,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,01,quantile,0.2,145.50764290978367,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,01,quantile,0.25,150.891325421247,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,01,quantile,0.3,155.82955954119294,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,01,quantile,0.35,160.49371274902435,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,01,quantile,0.4,164.99850876956916,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,01,quantile,0.45,169.43064361522227,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,01,quantile,0.5,173.8637315029873,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,01,quantile,0.55,178.36792204187444,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,01,quantile,0.6,183.01796359964663,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,01,quantile,0.65,187.90227901774963,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,01,quantile,0.7,193.13611835248656,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,01,quantile,0.75,198.88452353319028,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,01,quantile,0.8,205.40902302603263,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,01,quantile,0.85,213.17953581285576,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,01,quantile,0.9,223.21197592642747,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,01,quantile,0.95,238.61144796026764,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,01,quantile,0.975,252.48777927840192,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,01,quantile,0.99,269.2382228088641,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,02,point,nan,11.818107871436672,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,02,quantile,0.01,3.9975841036260458,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,02,quantile,0.025,5.035302231948526,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,02,quantile,0.05,5.9886774401937055,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,02,quantile,0.1,7.155404668136967,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,02,quantile,0.15,7.982355272109496,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,02,quantile,0.2,8.661938360463704,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,02,quantile,0.25,9.260486218722187,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,02,quantile,0.3,9.81006494856661,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,02,quantile,0.35,10.329410393134689,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,02,quantile,0.4,10.831094946692977,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,02,quantile,0.45,11.324633118274884,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,02,quantile,0.5,11.818107871436672,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,02,quantile,0.55,12.319218951409468,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,02,quantile,0.6,12.83616219398908,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,02,quantile,0.65,13.37861831831468,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,02,quantile,0.7,13.959183719044846,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,02,quantile,0.75,14.595864693394557,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,02,quantile,0.8,15.317141177526455,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,02,quantile,0.85,16.17408175739194,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,02,quantile,0.9,17.27681890979036,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,02,quantile,0.95,18.96078053274434,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,02,quantile,0.975,20.46853858982596,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,02,quantile,0.99,22.27581359585757,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,04,point,nan,205.3410531471767,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,04,quantile,0.01,106.07404474042453,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,04,quantile,0.025,119.174407385706,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,04,quantile,0.05,131.1748928271502,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,04,quantile,0.1,145.8704423669789,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,04,quantile,0.15,156.31511311425965,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,04,quantile,0.2,164.9252199087438,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,04,quantile,0.25,172.53247561052532,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,04,quantile,0.3,179.53921800505535,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,04,quantile,0.35,186.1811912001911,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,04,quantile,0.4,192.61743992313004,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,04,quantile,0.45,198.96932119855543,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,04,quantile,0.5,205.34105314717664,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,04,quantile,0.55,211.8331382340382,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,04,quantile,0.6,218.55386088742003,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,04,quantile,0.65,225.63249792971908,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,04,quantile,0.7,233.2387236027314,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,04,quantile,0.75,241.61672478659617,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,04,quantile,0.8,251.15479738141377,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,04,quantile,0.85,262.5524425876234,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,04,quantile,0.9,277.32523302586753,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,04,quantile,0.95,300.11676013268885,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,04,quantile,0.975,320.7632442994694,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,04,quantile,0.99,345.8102156663096,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,05,point,nan,287.49871305505826,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,05,quantile,0.01,196.96213401989036,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,05,quantile,0.025,209.81924028917427,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,05,quantile,0.05,221.28656562074764,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,05,quantile,0.1,234.98476652477584,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,05,quantile,0.15,244.5193502634139,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,05,quantile,0.2,252.26709078622645,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,05,quantile,0.25,259.03491993316214,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,05,quantile,0.3,265.20850180468483,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,05,quantile,0.35,271.0107164278206,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,05,quantile,0.4,276.5893212761551,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,05,quantile,0.45,282.0545806177498,0,MIGHTE-Nsemble
2022-11-19,wk inc flu hosp,2022-11-19,05,quantile,0.5,287.4987130550584,0,MIGHTE-Nsemble
