reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2023-02-11,wk inc flu hosp,2023-02-11,01,point,nan,30.861836685781896,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,01,quantile,0.01,9.622036233594178,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,01,quantile,0.025,12.053705910777698,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,01,quantile,0.05,14.40019669392304,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,01,quantile,0.1,17.41178646366542,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,01,quantile,0.15,19.636019162247248,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,01,quantile,0.2,21.51774484521385,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,01,quantile,0.25,23.214359269674464,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,01,quantile,0.3,24.803907509782174,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,01,quantile,0.35,26.3334456322687,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,01,quantile,0.4,27.83588058628543,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,01,quantile,0.45,29.337451566301795,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,01,quantile,0.5,30.8618366857819,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,01,quantile,0.55,32.43303290647572,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,01,quantile,0.6,34.07806213989282,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,01,quantile,0.65,35.83034291471236,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,01,quantile,0.7,37.7348946291617,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,01,quantile,0.75,39.857715334150974,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,01,quantile,0.8,42.305145317110565,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,01,quantile,0.85,45.2706960767127,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,01,quantile,0.9,49.17743246820257,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,01,quantile,0.95,55.3351946028638,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,01,quantile,0.975,61.04008830008197,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,01,quantile,0.99,68.10962187532736,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,02,point,nan,8.336703645495174,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,02,quantile,0.01,0.1020328876655605,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,02,quantile,0.025,0.9581163852442084,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,02,quantile,0.05,1.84172809853197,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,02,quantile,0.1,3.015459482162904,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,02,quantile,0.15,3.895495704247177,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,02,quantile,0.2,4.643268478573848,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,02,quantile,0.25,5.317870214286005,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,02,quantile,0.3,5.949096904153895,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,02,quantile,0.35,6.555060341028572,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,02,quantile,0.4,7.148445559085893,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,02,quantile,0.45,7.739323998906276,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,02,quantile,0.5,8.336703645495174,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,02,quantile,0.55,8.949609108324006,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,02,quantile,0.6,9.588081004604476,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,02,quantile,0.65,10.264400601448832,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,02,quantile,0.7,10.994957202972383,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,02,quantile,0.75,11.80358663238054,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,02,quantile,0.8,12.728425413265196,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,02,quantile,0.85,13.83840093372678,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,02,quantile,0.9,15.28307348884294,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,02,quantile,0.95,17.520787242688744,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,02,quantile,0.975,19.552898402164377,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,02,quantile,0.99,22.019693646844395,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,04,point,nan,54.16836571595772,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,04,quantile,0.01,19.93586078312997,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,04,quantile,0.025,24.05844017002963,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,04,quantile,0.05,27.965432759365136,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,04,quantile,0.1,32.89821916554963,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,04,quantile,0.15,36.49253061089286,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,04,quantile,0.2,39.50558090937735,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,04,quantile,0.25,42.20270287879847,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,04,quantile,0.3,44.71428112020721,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,04,quantile,0.35,47.11809069749286,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,04,quantile,0.4,49.46778681465036,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,04,quantile,0.45,51.80545042422624,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,04,quantile,0.5,54.16836571595772,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,04,quantile,0.55,56.59364583974742,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,04,quantile,0.6,59.12243406162567,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,04,quantile,0.65,61.80499165721865,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,04,quantile,0.7,64.70842034765198,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,04,quantile,0.75,67.9304625409954,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,04,quantile,0.8,71.62787779245778,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,04,quantile,0.85,76.08488752702526,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,04,quantile,0.9,81.92077971483145,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,04,quantile,0.95,91.04521892441564,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,04,quantile,0.975,99.42668021534656,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,04,quantile,0.99,109.72848127753318,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,05,point,nan,21.48848100916964,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,05,quantile,0.01,5.063507939552884,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,05,quantile,0.025,6.814122707142465,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,05,quantile,0.05,8.549125621492895,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,05,quantile,0.1,10.828143966538711,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,05,quantile,0.15,12.542462350282351,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,05,quantile,0.2,14.010431077372385,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,05,quantile,0.25,15.34634666446335,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,05,quantile,0.3,16.60763652720844,0,MIGHTE-Nsemble
2023-02-11,wk inc flu hosp,2023-02-11,05,quantile,0.35,17.829456635483037,0,MIGHTE-Nsemble
