reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2022-12-31,wk inc flu hosp,2022-12-31,01,point,nan,110.69288827677111,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,01,quantile,0.01,58.52679104170435,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,01,quantile,0.025,65.42026674721046,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,01,quantile,0.05,71.72971697033907,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,01,quantile,0.1,79.45191006330163,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,01,quantile,0.15,84.93874769021484,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,01,quantile,0.2,89.46137644524971,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,01,quantile,0.25,93.45714280619916,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,01,quantile,0.3,97.1375631242084,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,01,quantile,0.35,100.62656056243442,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,01,quantile,0.4,104.00774245992464,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,01,quantile,0.45,107.34491478819702,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,01,quantile,0.5,110.6928882767711,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,01,quantile,0.55,114.1045396329172,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,01,quantile,0.6,117.63686354220096,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,01,quantile,0.65,121.35793111156372,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,01,quantile,0.7,125.3571167503789,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,01,quantile,0.75,129.7630840013246,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,01,quantile,0.8,134.7804866138364,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,01,quantile,0.85,140.77810553320634,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,01,quantile,0.9,148.55521632438376,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,01,quantile,0.95,160.5618291258326,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,01,quantile,0.975,171.4472685210619,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,01,quantile,0.99,184.66446989505909,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,02,point,nan,33.22661525551067,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,02,quantile,0.01,16.608735939315395,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,02,quantile,0.025,18.93418292749816,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,02,quantile,0.05,21.02444470362296,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,02,quantile,0.1,23.535608453135083,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,02,quantile,0.15,25.28996735919861,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,02,quantile,0.2,26.71826423133501,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,02,quantile,0.25,27.96733123993742,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,02,quantile,0.3,29.10752300964186,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,02,quantile,0.35,30.179573045307137,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,02,quantile,0.4,31.210522378192223,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,02,quantile,0.45,32.22056941746473,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,02,quantile,0.5,33.226615255510666,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,02,quantile,0.55,34.24450353580429,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,02,quantile,0.6,35.29084592538781,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,02,quantile,0.65,36.38501691526376,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,02,quantile,0.7,37.55198514683409,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,02,quantile,0.75,38.82720057453278,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,02,quantile,0.8,40.266470962695294,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,02,quantile,0.85,41.969535533542114,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,02,quantile,0.9,44.15091601079128,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,02,quantile,0.95,47.46216165661265,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,02,quantile,0.975,50.40878060964746,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,02,quantile,0.99,53.920825777316495,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,04,point,nan,595.7231119858343,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,04,quantile,0.01,427.504222687548,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,04,quantile,0.025,451.80041299732727,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,04,quantile,0.05,473.3430744535794,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,04,quantile,0.1,498.9301865402788,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,04,quantile,0.15,516.6514594122287,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,04,quantile,0.2,531.0008533146557,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,04,quantile,0.25,543.4995325216087,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,04,quantile,0.3,554.8725474074356,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,04,quantile,0.35,565.5375749899267,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,04,quantile,0.4,575.7703561231108,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,04,quantile,0.45,585.7755357402503,0,MIGHTE-Nsemble
2022-12-31,wk inc flu hosp,2022-12-31,04,quantile,0.5,595.7231119858341,0,MIGHTE-Nsemble
