reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2022-02-05,wk inc flu hosp,2022-02-05,02,quantile,0.01,0.0,0,MOBS-GLEAM_FLUH
2022-02-05,wk inc flu hosp,2022-02-05,02,quantile,0.025,0.0,0,MOBS-GLEAM_FLUH
2022-02-05,wk inc flu hosp,2022-02-05,02,quantile,0.05,0.0,0,MOBS-GLEAM_FLUH
2022-02-05,wk inc flu hosp,2022-02-05,02,quantile,0.1,0.0,0,MOBS-GLEAM_FLUH
2022-02-05,wk inc flu hosp,2022-02-05,02,quantile,0.15,0.0,0,MOBS-GLEAM_FLUH
2022-02-05,wk inc flu hosp,2022-02-05,02,quantile,0.2,0.9,0,MOBS-GLEAM_FLUH
2022-02-05,wk inc flu hosp,2022-02-05,02,quantile,0.25,1.1,0,MOBS-GLEAM_FLUH
2022-02-05,wk inc flu hosp,2022-02-05,02,quantile,0.3,1.4,0,MOBS-GLEAM_FLUH
2022-02-05,wk inc flu hosp,2022-02-05,02,quantile,0.35,1.6,0,MOBS-GLEAM_FLUH
2022-02-05,wk inc flu hosp,2022-02-05,02,quantile,0.4,2.2,0,MOBS-GLEAM_FLUH
2022-02-05,wk inc flu hosp,2022-02-05,02,quantile,0.45,2.6,0,MOBS-GLEAM_FLUH
2022-02-05,wk inc flu hosp,2022-02-05,02,quantile,0.5,3.0,0,MOBS-GLEAM_FLUH
2022-02-05,wk inc flu hosp,2022-02-05,02,point,nan,3.0,0,MOBS-GLEAM_FLUH
2022-02-05,wk inc flu hosp,2022-02-05,02,quantile,0.55,3.2,0,MOBS-GLEAM_FLUH
2022-02-05,wk inc flu hosp,2022-02-05,02,quantile,0.6,3.579999999999999,0,MOBS-GLEAM_FLUH
2022-02-05,wk inc flu hosp,2022-02-05,02,quantile,0.65,4.0,0,MOBS-GLEAM_FLUH
2022-02-05,wk inc flu hosp,2022-02-05,02,quantile,0.7,4.4,0,MOBS-GLEAM_FLUH
2022-02-05,wk inc flu hosp,2022-02-05,02,quantile,0.75,4.800000000000001,0,MOBS-GLEAM_FLUH
