reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2022-05-14,wk inc flu hosp,2022-05-14,02,quantile,0.01,0.0,0,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-14,02,quantile,0.025,0.0,0,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-14,02,quantile,0.05,0.0,0,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-14,02,quantile,0.1,0.0,0,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-14,02,quantile,0.15,0.5,0,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-14,02,quantile,0.2,0.8,0,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-14,02,quantile,0.25,0.95,0,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-14,02,quantile,0.3,1.2,0,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-14,02,quantile,0.35,1.2000000000000002,0,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-14,02,quantile,0.4,1.5,0,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-14,02,quantile,0.45,1.6,0,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-14,02,quantile,0.5,1.7999999999999998,0,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-14,02,point,nan,1.7999999999999998,0,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-14,02,quantile,0.55,2.0,0,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-14,02,quantile,0.6,2.1,0,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-14,02,quantile,0.65,2.4,0,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-14,02,quantile,0.7,2.4000000000000004,0,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-14,02,quantile,0.75,2.8,0,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-14,02,quantile,0.8,3.0,0,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-14,02,quantile,0.85,3.3000000000000003,0,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-14,02,quantile,0.9,3.6,0,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-14,02,quantile,0.95,4.099999999999996,0,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-14,02,quantile,0.975,4.800000000000001,0,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-14,02,quantile,0.99,5.6999999999999975,0,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-21,02,quantile,0.01,0.0,1,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-21,02,quantile,0.025,0.0,1,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-21,02,quantile,0.05,0.0,1,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-21,02,quantile,0.1,0.0,1,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-21,02,quantile,0.15,0.0,1,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-21,02,quantile,0.2,0.6,1,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-21,02,quantile,0.25,0.7,1,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-21,02,quantile,0.3,0.8,1,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-21,02,quantile,0.35,1.0,1,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-21,02,quantile,0.4,1.2,1,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-21,02,quantile,0.45,1.3,1,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-21,02,quantile,0.5,1.5,1,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-21,02,point,nan,1.5,1,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-21,02,quantile,0.55,1.6,1,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-21,02,quantile,0.6,2.0,1,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-21,02,quantile,0.65,2.1,1,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-21,02,quantile,0.7,2.4000000000000004,1,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-21,02,quantile,0.75,2.8000000000000003,1,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-21,02,quantile,0.8,3.0,1,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-21,02,quantile,0.85,3.5,1,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-21,02,quantile,0.9,4.2,1,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-21,02,quantile,0.95,5.299999999999997,1,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-21,02,quantile,0.975,6.3,1,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-21,02,quantile,0.99,7.85,1,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-28,02,quantile,0.01,0.0,2,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-28,02,quantile,0.025,0.0,2,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-28,02,quantile,0.05,0.0,2,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-28,02,quantile,0.1,0.0,2,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-28,02,quantile,0.15,0.0,2,MOBS-GLEAM_FLUH
2022-05-14,wk inc flu hosp,2022-05-28,02,quantile,0.2,0.5,2,MOBS-GLEAM_FLUH
