reference_date,target,target_end_date,output_type_id,output_type,location,value,horizon,model
2023-01-07,wk inc flu hosp,2023-01-14,0.2,quantile,US,5554.4902195152135,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.25,quantile,US,5884.369745849706,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.3,quantile,US,6211.900858648982,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.35,quantile,US,6541.075661579861,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.4,quantile,US,6873.7593995833295,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.45,quantile,US,7213.38986250132,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.5,quantile,US,7567.479624384852,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.55,quantile,US,7931.896486966552,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.6,quantile,US,8320.4117790795,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.65,quantile,US,8737.195855702448,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.7,quantile,US,9191.038102625473,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.75,quantile,US,9693.390781067892,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.8,quantile,US,10260.09901605464,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.85,quantile,US,10921.909128786763,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.9,quantile,US,11727.556601619914,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.95,quantile,US,12876.245592590523,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.975,quantile,US,13790.782540605016,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.99,quantile,US,14767.498243367918,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,nan,point,US,5843.906305730948,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.01,quantile,US,2660.6419778075187,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.025,quantile,US,2898.191874942736,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.05,quantile,US,3158.19675701132,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.1,quantile,US,3539.4789637324616,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.15,quantile,US,3855.832690695665,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.2,quantile,US,4136.828890077485,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.25,quantile,US,4416.556669237975,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.3,quantile,US,4690.240784227427,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.35,quantile,US,4963.794415640726,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.4,quantile,US,5251.030489056004,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.45,quantile,US,5539.598845299037,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.5,quantile,US,5843.906305730948,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.55,quantile,US,6167.422358412479,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.6,quantile,US,6511.3645435239305,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.65,quantile,US,6888.07689230436,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.7,quantile,US,7293.068791222061,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.75,quantile,US,7746.638242292025,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.8,quantile,US,8266.649970422146,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.85,quantile,US,8876.07504418763,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.9,quantile,US,9644.924639179464,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.95,quantile,US,10805.227089520136,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.975,quantile,US,11753.413253106495,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.99,quantile,US,12731.621795071129,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,nan,point,US,4477.431085564391,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.01,quantile,US,1937.6853174465944,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.025,quantile,US,2113.4757097092684,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.05,quantile,US,2317.346379630622,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.1,quantile,US,2609.133123548661,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.15,quantile,US,2850.9975518977226,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.2,quantile,US,3075.4278642009554,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.25,quantile,US,3296.911952891426,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.3,quantile,US,3520.6068339033377,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.35,quantile,US,3750.300992319224,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.4,quantile,US,3984.839668859005,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.45,quantile,US,4223.306544445346,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.5,quantile,US,4477.431085564391,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.55,quantile,US,4747.995395652767,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.6,quantile,US,5042.060047454872,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.65,quantile,US,5364.181039965153,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.7,quantile,US,5719.456371543991,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.75,quantile,US,6110.978760329281,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.8,quantile,US,6561.807903602882,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.85,quantile,US,7099.514167830114,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.9,quantile,US,7801.458233538568,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.95,quantile,US,8887.401412969004,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.975,quantile,US,9773.254244916325,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.99,quantile,US,10714.520842501894,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,nan,point,01,82.92442853118774,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,nan,point,01,63.928607061673326,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,nan,point,01,51.7928902507651,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,nan,point,01,42.32592978688726,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.01,quantile,01,26.20351370793919,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.01,quantile,01,21.40460051123436,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.01,quantile,01,18.77420146286777,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.01,quantile,01,17.182421278135383,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.025,quantile,01,29.57070751336096,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.025,quantile,01,23.678197010502604,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.025,quantile,01,20.442473958206044,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.025,quantile,01,18.23632389676357,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.05,quantile,01,33.833458850835655,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.05,quantile,01,26.555710660085516,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.05,quantile,01,22.40233193120339,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.05,quantile,01,19.683667583809637,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.1,quantile,01,40.53796437272615,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.1,quantile,01,31.32254429197492,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.1,quantile,01,25.818444784660088,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.1,quantile,01,22.144749327044877,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.15,quantile,01,46.448551013613134,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.15,quantile,01,35.37907447703167,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.15,quantile,01,28.926550398777493,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.15,quantile,01,24.34820128045096,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.2,quantile,01,51.687589774881104,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.2,quantile,01,39.398097616675834,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.2,quantile,01,31.92144269169519,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.2,quantile,01,26.5767310509502,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.25,quantile,01,56.99206283836494,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.25,quantile,01,43.20280432679518,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.25,quantile,01,34.88908802916738,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.25,quantile,01,28.8270818867682,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.3,quantile,01,62.23431319564044,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.3,quantile,01,47.141051827210745,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.3,quantile,01,38.07090530204166,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.3,quantile,01,31.108687839056355,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.35,quantile,01,67.4568431035813,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.35,quantile,01,51.26314985480715,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.35,quantile,01,41.30852775742021,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.35,quantile,01,33.72551281789711,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.4,quantile,01,72.56472199168142,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.4,quantile,01,55.40650117224044,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.4,quantile,01,44.6589314955774,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.4,quantile,01,36.421287001633374,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.45,quantile,01,77.72067659026756,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.45,quantile,01,59.57499862756279,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.45,quantile,01,48.19757596219686,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.45,quantile,01,39.267611969970126,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.5,quantile,01,82.92442853118774,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.5,quantile,01,63.928607061673326,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.5,quantile,01,51.7928902507651,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.5,quantile,01,42.32592978688726,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.55,quantile,01,88.13717150721725,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.55,quantile,01,68.12983186316167,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.55,quantile,01,55.559844792688885,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.55,quantile,01,45.448199785715246,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.6,quantile,01,93.5081977208836,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.6,quantile,01,72.86471998763545,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.6,quantile,01,59.606765697331,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.6,quantile,01,48.8316388834208,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.65,quantile,01,99.03935776850015,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.65,quantile,01,77.65957039388036,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.65,quantile,01,64.00170345531666,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.65,quantile,01,52.52293651619975,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.7,quantile,01,105.04728195693636,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.7,quantile,01,82.8898183471752,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.7,quantile,01,68.7288434020389,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.7,quantile,01,56.78511524813887,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.75,quantile,01,111.43632732837705,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.75,quantile,01,88.48144007647385,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.75,quantile,01,73.96491438554659,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.75,quantile,01,61.58725534664764,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.8,quantile,01,118.25942264957288,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.8,quantile,01,94.6812560450697,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.8,quantile,01,79.67225519741169,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.8,quantile,01,66.91851879139585,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.85,quantile,01,126.0087740332766,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.85,quantile,01,101.61509075437628,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.85,quantile,01,86.4026883241243,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.85,quantile,01,72.91861995499862,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.9,quantile,01,135.67607545305688,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.9,quantile,01,110.29675190808103,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.9,quantile,01,94.4908966377652,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.9,quantile,01,80.26869599263537,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.95,quantile,01,149.1795766594232,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.95,quantile,01,122.78480388344116,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.95,quantile,01,106.23202229905804,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.95,quantile,01,91.642875189711,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.975,quantile,01,159.24497219719643,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.975,quantile,01,133.2075640758396,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.975,quantile,01,116.95219597935612,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.975,quantile,01,101.12357437002876,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.99,quantile,01,169.55433686387482,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.99,quantile,01,145.03459475475438,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.99,quantile,01,129.4149656661046,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.99,quantile,01,113.552415860537,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,nan,point,02,19.9872,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,nan,point,02,14.1572,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,nan,point,02,10.4843,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,nan,point,02,7.7177,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.01,quantile,02,7.8184,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.01,quantile,02,4.6066,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.01,quantile,02,2.8788,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.01,quantile,02,1.6598000000000002,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.025,quantile,02,9.0586,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.025,quantile,02,5.5288,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.025,quantile,02,3.589,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.025,quantile,02,2.2322,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.05,quantile,02,10.288200000000002,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.05,quantile,02,6.519899999999999,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.05,quantile,02,4.299199999999999,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.05,quantile,02,2.8311,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.1,quantile,02,11.888799999999998,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.1,quantile,02,7.6594,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.1,quantile,02,5.205500000000001,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.1,quantile,02,3.6155,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.15,quantile,02,13.107799999999996,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.15,quantile,02,8.687600000000002,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.15,quantile,02,6.0588,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.15,quantile,02,4.2144,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.2,quantile,02,14.167799999999998,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.2,quantile,02,9.429599999999995,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.2,quantile,02,6.7266,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.2,quantile,02,4.6755,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.25,quantile,02,15.206599999999998,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.25,quantile,02,10.2776,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.25,quantile,02,7.3096,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.25,quantile,02,5.205499999999998,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.3,quantile,02,16.176499999999997,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.3,quantile,02,11.009,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.3,quantile,02,7.9986,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.3,quantile,02,5.709,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.35,quantile,02,17.146399999999996,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.35,quantile,02,11.75523999999998,1,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-21,0.35,quantile,02,8.571,2,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-28,0.35,quantile,02,6.228399999999999,3,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-07,0.4,quantile,02,18.0474,0,MOBS-GLEAM_FLUH
2023-01-07,wk inc flu hosp,2023-01-14,0.4,quantile,02,12.5566,1,MOBS-GLEAM_FLUH
