reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2022-03-12,wk inc flu hosp,2022-03-12,02,quantile,0.99,6.134999999999998,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,02,quantile,0.01,0.0,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,02,quantile,0.025,0.0,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,02,quantile,0.05,0.0,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,02,quantile,0.1,0.0,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,02,quantile,0.15,0.0,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,02,quantile,0.2,0.0,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,02,quantile,0.25,0.0,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,02,quantile,0.3,0.0,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,02,quantile,0.35,0.0,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,02,quantile,0.4,0.0,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,02,quantile,0.45,0.0,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,02,quantile,0.5,0.0,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,02,point,nan,0.0,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,02,quantile,0.55,1.0,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,02,quantile,0.6,1.2,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,02,quantile,0.65,1.4,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,02,quantile,0.7,1.5,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,02,quantile,0.75,1.6,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,02,quantile,0.8,1.8,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,02,quantile,0.85,2.4,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,02,quantile,0.9,3.2,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,02,quantile,0.95,4.574999999999991,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,02,quantile,0.975,5.6,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,02,quantile,0.99,6.0,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,02,quantile,0.01,0.0,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,02,quantile,0.025,0.0,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,02,quantile,0.05,0.0,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,02,quantile,0.1,0.0,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,02,quantile,0.15,0.0,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,02,quantile,0.2,0.0,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,02,quantile,0.25,0.0,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,02,quantile,0.3,0.0,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,02,quantile,0.35,0.0,2,MOBS-GLEAM_FLUH
