reference_date,target,target_end_date,output_type_id,output_type,location,value,horizon,model
2022-12-24,wk inc flu hosp,2023-01-14,0.9,quantile,01,52.869102491799325,3,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-24,0.95,quantile,01,149.39772454822176,0,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-31,0.95,quantile,01,103.5415093180895,1,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-07,0.95,quantile,01,71.11670111902251,2,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-14,0.95,quantile,01,56.53433814265008,3,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-24,0.975,quantile,01,153.4949232001686,0,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-31,0.975,quantile,01,106.95665740923606,1,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-07,0.975,quantile,01,74.3777156655438,2,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-14,0.975,quantile,01,59.30587067690596,3,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-24,0.99,quantile,01,159.30341868417767,0,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-31,0.99,quantile,01,111.1397946479414,1,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-07,0.99,quantile,01,78.5354787656123,2,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-14,0.99,quantile,01,62.46275460157896,3,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-24,nan,point,02,40.084799999999994,0,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-31,nan,point,02,24.1848,1,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-07,nan,point,02,14.1254,2,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-14,nan,point,02,9.5886,3,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-24,0.01,quantile,02,26.323986,0,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-31,0.01,quantile,02,13.287363999999997,1,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-07,0.01,quantile,02,6.4086,2,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-14,0.01,quantile,02,3.683022,3,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-24,0.025,quantile,02,27.70347,0,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-31,0.025,quantile,02,14.357539999999997,1,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-07,0.025,quantile,02,7.468069999999998,2,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-14,0.025,quantile,02,4.4688,3,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-24,0.05,quantile,02,29.344879999999996,0,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-31,0.05,quantile,02,15.915739999999998,1,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-07,0.05,quantile,02,8.178799999999999,2,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-14,0.05,quantile,02,5.0094,3,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-24,0.1,quantile,02,31.583599999999997,0,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-31,0.1,quantile,02,17.5174,1,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-07,0.1,quantile,02,9.24728,2,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-14,0.1,quantile,02,5.889199999999999,3,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-24,0.15,quantile,02,32.91443,0,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-31,0.15,quantile,02,18.7364,1,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-07,0.15,quantile,02,10.161,2,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-14,0.15,quantile,02,6.588799999999999,3,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-24,0.2,quantile,02,34.28236,0,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-31,0.2,quantile,02,19.6162,1,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-07,0.2,quantile,02,10.987799999999998,2,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-14,0.2,quantile,02,7.049899999999999,3,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-24,0.25,quantile,02,35.389,0,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-31,0.25,quantile,02,20.3953,1,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-07,0.25,quantile,02,11.528399999999998,2,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-14,0.25,quantile,02,7.4686,3,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-24,0.3,quantile,02,36.33239999999999,0,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-31,0.3,quantile,02,21.2168,1,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-07,0.3,quantile,02,12.07112,2,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-14,0.3,quantile,02,7.839599999999999,3,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-24,0.35,quantile,02,37.38179999999999,0,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-31,0.35,quantile,02,21.927,1,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-07,0.35,quantile,02,12.588399999999996,2,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2023-01-14,0.35,quantile,02,8.3484,3,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-24,0.4,quantile,02,38.29339999999999,0,MOBS-GLEAM_FLUH
2022-12-24,wk inc flu hosp,2022-12-31,0.4,quantile,02,22.722,1,MOBS-GLEAM_FLUH
