reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2022-04-02,wk inc flu hosp,2022-04-02,02,quantile,0.01,0.0,0,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-02,02,quantile,0.025,0.0,0,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-02,02,quantile,0.05,0.0,0,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-02,02,quantile,0.1,0.0,0,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-02,02,quantile,0.15,0.0,0,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-02,02,quantile,0.2,0.7,0,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-02,02,quantile,0.25,0.925,0,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-02,02,quantile,0.3,1.1,0,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-02,02,quantile,0.35,1.2000000000000002,0,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-02,02,quantile,0.4,1.4,0,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-02,02,quantile,0.45,1.6,0,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-02,02,quantile,0.5,2.0,0,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-02,02,point,nan,2.0,0,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-02,02,quantile,0.55,2.0,0,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-02,02,quantile,0.6,2.4,0,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-02,02,quantile,0.65,2.5,0,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-02,02,quantile,0.7,2.8,0,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-02,02,quantile,0.75,3.0,0,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-02,02,quantile,0.8,3.5,0,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-02,02,quantile,0.85,3.6749999999999967,0,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-02,02,quantile,0.9,4.4,0,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-02,02,quantile,0.95,5.474999999999998,0,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-02,02,quantile,0.975,7.0,0,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-02,02,quantile,0.99,8.969999999999997,0,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-09,02,quantile,0.01,0.0,1,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-09,02,quantile,0.025,0.0,1,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-09,02,quantile,0.05,0.0,1,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-09,02,quantile,0.1,0.0,1,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-09,02,quantile,0.15,0.0,1,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-09,02,quantile,0.2,0.0,1,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-09,02,quantile,0.25,0.7,1,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-09,02,quantile,0.3,1.0,1,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-09,02,quantile,0.35,1.2,1,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-09,02,quantile,0.4,1.4,1,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-09,02,quantile,0.45,1.6,1,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-09,02,quantile,0.5,1.7999999999999998,1,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-09,02,point,nan,1.7999999999999998,1,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-09,02,quantile,0.55,2.0,1,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-09,02,quantile,0.6,2.4000000000000004,1,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-09,02,quantile,0.65,2.8000000000000003,1,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-09,02,quantile,0.7,3.2,1,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-09,02,quantile,0.75,3.6,1,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-09,02,quantile,0.8,4.0,1,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-09,02,quantile,0.85,4.5,1,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-09,02,quantile,0.9,5.2,1,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-09,02,quantile,0.95,6.374999999999998,1,MOBS-GLEAM_FLUH
2022-04-02,wk inc flu hosp,2022-04-09,02,quantile,0.975,7.699999999999998,1,MOBS-GLEAM_FLUH
